Latitude,Longitude
45.301799774169922,-76.672019958496094
45.301799774169922,-76.672080993652344
45.301803588867188,-76.672149658203125
45.301807403564453,-76.672210693359375
45.301811218261719,-76.672271728515625
45.301815032958984,-76.672340393066406
45.301818847656250,-76.672401428222656
45.301822662353516,-76.672462463378906
45.301826477050781,-76.672531127929688
45.301830291748047,-76.672592163085938
45.301834106445312,-76.672653198242188
45.301834106445312,-76.672721862792969
45.301837921142578,-76.672782897949219
45.301841735839844,-76.672843933105469
45.301845550537109,-76.672912597656250
45.301849365234375,-76.672973632812500
45.301853179931641,-76.673034667968750
45.301856994628906,-76.673103332519531
45.301860809326172,-76.673164367675781
45.301864624023438,-76.673225402832031
45.301868438720703,-76.673294067382812
45.301872253417969,-76.673355102539062
45.301876068115234,-76.673416137695312
45.301879882812500,-76.673484802246094
45.301883697509766,-76.673545837402344
45.301887512207031,-76.673606872558594
45.301891326904297,-76.673675537109375
45.301895141601562,-76.673736572265625
45.301898956298828,-76.673797607421875
45.301902770996094,-76.673866271972656
45.301906585693359,-76.673927307128906
45.301910400390625,-76.673988342285156
45.301914215087891,-76.674057006835938
45.301918029785156,-76.674118041992188
45.301921844482422,-76.674179077148438
45.301925659179688,-76.674247741699219
45.301929473876953,-76.674308776855469
45.301933288574219,-76.674369812011719
45.301937103271484,-76.674430847167969
45.301940917968750,-76.674499511718750
45.301940917968750,-76.674560546875000
45.301944732666016,-76.674629211425781
45.301944732666016,-76.674690246582031
45.301944732666016,-76.674751281738281
45.301944732666016,-76.674819946289062
45.301944732666016,-76.674880981445312
45.301940917968750,-76.674942016601562
45.301937103271484,-76.675010681152344
45.301929473876953,-76.675071716308594
45.301921844482422,-76.675132751464844
45.301910400390625,-76.675193786621094
45.301898956298828,-76.675254821777344
45.301883697509766,-76.675315856933594
45.301868438720703,-76.675376892089844
45.301849365234375,-76.675430297851562
45.301826477050781,-76.675491333007812
45.301803588867188,-76.675544738769531
45.301780700683594,-76.675598144531250
45.301753997802734,-76.675651550292969
45.301727294921875,-76.675697326660156
45.301696777343750,-76.675750732421875
45.301666259765625,-76.675796508789062
45.301639556884766,-76.675842285156250
45.301609039306641,-76.675888061523438
45.301574707031250,-76.675941467285156
45.301544189453125,-76.675987243652344
45.301513671875000,-76.676033020019531
45.301483154296875,-76.676078796386719
45.301452636718750,-76.676124572753906
45.301422119140625,-76.676170349121094
45.301387786865234,-76.676216125488281
45.301357269287109,-76.676261901855469
45.301326751708984,-76.676307678222656
45.301296234130859,-76.676353454589844
45.301265716552734,-76.676399230957031
45.301231384277344,-76.676445007324219
45.301200866699219,-76.676490783691406
45.301170349121094,-76.676528930664062
45.301136016845703,-76.676574707031250
45.301105499267578,-76.676620483398438
45.301074981689453,-76.676666259765625
45.301044464111328,-76.676712036132812
45.301010131835938,-76.676757812500000
45.300979614257812,-76.676803588867188
45.300949096679688,-76.676849365234375
45.300914764404297,-76.676895141601562
45.300884246826172,-76.676940917968750
45.300849914550781,-76.676986694335938
45.300819396972656,-76.677024841308594
45.300788879394531,-76.677070617675781
45.300754547119141,-76.677116394042969
45.300724029541016,-76.677162170410156
45.300689697265625,-76.677207946777344
45.300659179687500,-76.677253723144531
45.300624847412109,-76.677291870117188
45.300594329833984,-76.677337646484375
45.300559997558594,-76.677383422851562
45.300529479980469,-76.677429199218750
45.300498962402344,-76.677474975585938
45.300468444824219,-76.677520751953125
45.300441741943359,-76.677574157714844
45.300415039062500,-76.677627563476562
45.300395965576172,-76.677680969238281
45.300376892089844,-76.677742004394531
45.300365447998047,-76.677803039550781
45.300357818603516,-76.677864074707031
45.300357818603516,-76.677932739257812
45.300365447998047,-76.677993774414062
45.300376892089844,-76.678054809570312
45.300395965576172,-76.678115844726562
45.300418853759766,-76.678169250488281
45.300445556640625,-76.678215026855469
45.300472259521484,-76.678268432617188
45.300506591796875,-76.678306579589844
45.300544738769531,-76.678344726562500
45.300579071044922,-76.678382873535156
45.300617218017578,-76.678413391113281
45.300659179687500,-76.678443908691406
45.300701141357422,-76.678474426269531
45.300739288330078,-76.678497314453125
45.300781250000000,-76.678520202636719
45.300823211669922,-76.678543090820312
45.300868988037109,-76.678565979003906
45.300910949707031,-76.678588867187500
45.300952911376953,-76.678611755371094
45.300994873046875,-76.678627014160156
45.301036834716797,-76.678649902343750
45.301078796386719,-76.678672790527344
45.301120758056641,-76.678695678710938
45.301162719726562,-76.678718566894531
45.301204681396484,-76.678741455078125
45.301246643066406,-76.678756713867188
45.301292419433594,-76.678771972656250
45.301334381103516,-76.678787231445312
45.301380157470703,-76.678802490234375
45.301422119140625,-76.678810119628906
45.301467895507812,-76.678810119628906
45.301513671875000,-76.678810119628906
45.301559448242188,-76.678802490234375
45.301601409912109,-76.678787231445312
45.301643371582031,-76.678764343261719
45.301685333251953,-76.678741455078125
45.301723480224609,-76.678710937500000
45.301761627197266,-76.678672790527344
45.301795959472656,-76.678627014160156
45.301826477050781,-76.678581237792969
45.301856994628906,-76.678535461425781
45.301883697509766,-76.678489685058594
45.301910400390625,-76.678436279296875
45.301937103271484,-76.678382873535156
45.301963806152344,-76.678329467773438
45.301990509033203,-76.678283691406250
45.302017211914062,-76.678230285644531
45.302040100097656,-76.678176879882812
45.302066802978516,-76.678123474121094
45.302093505859375,-76.678070068359375
45.302116394042969,-76.678016662597656
45.302143096923828,-76.677963256835938
45.302169799804688,-76.677909851074219
45.302192687988281,-76.677856445312500
45.302219390869141,-76.677810668945312
45.302242279052734,-76.677757263183594
45.302268981933594,-76.677703857421875
45.302295684814453,-76.677650451660156
45.302318572998047,-76.677597045898438
45.302345275878906,-76.677543640136719
45.302368164062500,-76.677490234375000
45.302394866943359,-76.677436828613281
45.302425384521484,-76.677391052246094
45.302452087402344,-76.677337646484375
45.302482604980469,-76.677291870117188
45.302513122558594,-76.677246093750000
45.302547454833984,-76.677207946777344
45.302585601806641,-76.677169799804688
45.302619934082031,-76.677131652832031
45.302661895751953,-76.677101135253906
45.302700042724609,-76.677070617675781
45.302742004394531,-76.677040100097656
45.302783966064453,-76.677017211914062
45.302825927734375,-76.676994323730469
45.302867889404297,-76.676971435546875
45.302909851074219,-76.676948547363281
45.302951812744141,-76.676933288574219
45.302993774414062,-76.676910400390625
45.303035736083984,-76.676887512207031
45.303077697753906,-76.676864624023438
45.303119659423828,-76.676841735839844
45.303161621093750,-76.676818847656250
45.303203582763672,-76.676795959472656
45.303245544433594,-76.676780700683594
45.303291320800781,-76.676757812500000
45.303333282470703,-76.676734924316406
45.303375244140625,-76.676712036132812
45.303417205810547,-76.676689147949219
45.303459167480469,-76.676666259765625
45.303501129150391,-76.676643371582031
45.303543090820312,-76.676620483398438
45.303585052490234,-76.676597595214844
45.303627014160156,-76.676574707031250
45.303668975830078,-76.676559448242188
45.303710937500000,-76.676536560058594
45.303752899169922,-76.676513671875000
45.303794860839844,-76.676490783691406
45.303836822509766,-76.676467895507812
45.303878784179688,-76.676445007324219
45.303920745849609,-76.676422119140625
45.303962707519531,-76.676399230957031
45.304004669189453,-76.676376342773438
45.304050445556641,-76.676361083984375
45.304092407226562,-76.676338195800781
45.304134368896484,-76.676315307617188
45.304176330566406,-76.676292419433594
45.304218292236328,-76.676269531250000
45.304260253906250,-76.676246643066406
45.304302215576172,-76.676223754882812
45.304344177246094,-76.676200866699219
45.304386138916016,-76.676177978515625
45.304428100585938,-76.676155090332031
45.304470062255859,-76.676132202148438
45.304512023925781,-76.676116943359375
45.304553985595703,-76.676094055175781
45.304595947265625,-76.676071166992188
45.304637908935547,-76.676048278808594
45.304679870605469,-76.676025390625000
45.304721832275391,-76.676002502441406
45.304763793945312,-76.675979614257812
45.304805755615234,-76.675956726074219
45.304847717285156,-76.675933837890625
45.304893493652344,-76.675910949707031
45.304935455322266,-76.675888061523438
45.304977416992188,-76.675865173339844
45.305019378662109,-76.675842285156250
45.305061340332031,-76.675819396972656
45.305103302001953,-76.675796508789062
45.305145263671875,-76.675773620605469
45.305187225341797,-76.675750732421875
45.305229187011719,-76.675727844238281
45.305271148681641,-76.675704956054688
45.305313110351562,-76.675689697265625
45.305355072021484,-76.675666809082031
45.305397033691406,-76.675643920898438
45.305438995361328,-76.675621032714844
45.305480957031250,-76.675598144531250
45.305522918701172,-76.675575256347656
45.305564880371094,-76.675552368164062
45.305606842041016,-76.675529479980469
45.305648803710938,-76.675506591796875
45.305690765380859,-76.675483703613281
45.305732727050781,-76.675460815429688
45.305774688720703,-76.675437927246094
45.305816650390625,-76.675415039062500
45.305858612060547,-76.675392150878906
45.305900573730469,-76.675369262695312
45.305942535400391,-76.675346374511719
45.305984497070312,-76.675323486328125
45.306026458740234,-76.675300598144531
45.306068420410156,-76.675277709960938
45.306110382080078,-76.675254821777344
45.306152343750000,-76.675231933593750
45.306194305419922,-76.675209045410156
45.306236267089844,-76.675186157226562
45.306278228759766,-76.675163269042969
45.306320190429688,-76.675140380859375
45.306362152099609,-76.675117492675781
45.306404113769531,-76.675094604492188
45.306446075439453,-76.675071716308594
45.306491851806641,-76.675048828125000
45.306533813476562,-76.675025939941406
45.306575775146484,-76.675003051757812
45.306617736816406,-76.674980163574219
45.306659698486328,-76.674957275390625
45.306701660156250,-76.674942016601562
45.306743621826172,-76.674919128417969
45.306785583496094,-76.674896240234375
45.306827545166016,-76.674873352050781
45.306869506835938,-76.674850463867188
45.306911468505859,-76.674827575683594
45.306953430175781,-76.674804687500000
45.306995391845703,-76.674781799316406
45.307037353515625,-76.674758911132812
45.307079315185547,-76.674736022949219
45.307121276855469,-76.674713134765625
45.307163238525391,-76.674690246582031
45.307205200195312,-76.674667358398438
45.307247161865234,-76.674644470214844
45.307289123535156,-76.674629211425781
45.307334899902344,-76.674606323242188
45.307376861572266,-76.674591064453125
45.307418823242188,-76.674575805664062
45.307464599609375,-76.674560546875000
45.307506561279297,-76.674545288085938
45.307552337646484,-76.674530029296875
45.307594299316406,-76.674514770507812
45.307640075683594,-76.674507141113281
45.307682037353516,-76.674491882324219
45.307727813720703,-76.674484252929688
45.307773590087891,-76.674468994140625
45.307815551757812,-76.674461364746094
45.307861328125000,-76.674446105957031
45.307903289794922,-76.674430847167969
45.307945251464844,-76.674407958984375
45.307987213134766,-76.674385070800781
45.308029174804688,-76.674354553222656
45.308067321777344,-76.674324035644531
45.308101654052734,-76.674285888671875
45.308135986328125,-76.674240112304688
45.308166503906250,-76.674194335937500
45.308189392089844,-76.674140930175781
45.308212280273438,-76.674087524414062
45.308235168457031,-76.674026489257812
45.308250427246094,-76.673973083496094
45.308265686035156,-76.673912048339844
45.308277130126953,-76.673851013183594
45.308284759521484,-76.673789978027344
45.308292388916016,-76.673721313476562
45.308296203613281,-76.673660278320312
45.308300018310547,-76.673599243164062
45.308303833007812,-76.673530578613281
45.308303833007812,-76.673469543457031
45.308300018310547,-76.673408508300781
45.308296203613281,-76.673339843750000
45.308292388916016,-76.673278808593750
45.308284759521484,-76.673217773437500
45.308273315429688,-76.673156738281250
45.308261871337891,-76.673095703125000
45.308246612548828,-76.673034667968750
45.308227539062500,-76.672973632812500
45.308204650878906,-76.672920227050781
45.308177947998047,-76.672866821289062
45.308147430419922,-76.672821044921875
45.308116912841797,-76.672775268554688
45.308078765869141,-76.672737121582031
45.308040618896484,-76.672706604003906
45.307998657226562,-76.672683715820312
45.307956695556641,-76.672660827636719
45.307910919189453,-76.672653198242188
45.307868957519531,-76.672645568847656
45.307823181152344,-76.672653198242188
45.307777404785156,-76.672660827636719
45.307735443115234,-76.672676086425781
45.307693481445312,-76.672698974609375
45.307651519775391,-76.672721862792969
45.307613372802734,-76.672752380371094
45.307575225830078,-76.672790527343750
45.307537078857422,-76.672828674316406
45.307502746582031,-76.672866821289062
45.307468414306641,-76.672912597656250
45.307437896728516,-76.672958374023438
45.307407379150391,-76.673004150390625
45.307380676269531,-76.673049926757812
45.307350158691406,-76.673103332519531
45.307323455810547,-76.673149108886719
45.307296752929688,-76.673202514648438
45.307270050048828,-76.673255920410156
45.307247161865234,-76.673309326171875
45.307220458984375,-76.673362731933594
45.307197570800781,-76.673416137695312
45.307170867919922,-76.673469543457031
45.307147979736328,-76.673522949218750
45.307121276855469,-76.673576354980469
45.307098388671875,-76.673629760742188
45.307071685791016,-76.673683166503906
45.307048797607422,-76.673736572265625
45.307022094726562,-76.673782348632812
45.306999206542969,-76.673835754394531
45.306972503662109,-76.673889160156250
45.306945800781250,-76.673942565917969
45.306915283203125,-76.673988342285156
45.306884765625000,-76.674041748046875
45.306854248046875,-76.674087524414062
45.306823730468750,-76.674125671386719
45.306789398193359,-76.674171447753906
45.306755065917969,-76.674209594726562
45.306716918945312,-76.674247741699219
45.306678771972656,-76.674278259277344
45.306640625000000,-76.674308776855469
45.306598663330078,-76.674339294433594
45.306556701660156,-76.674362182617188
45.306514739990234,-76.674385070800781
45.306472778320312,-76.674407958984375
45.306430816650391,-76.674423217773438
45.306388854980469,-76.674446105957031
45.306343078613281,-76.674461364746094
45.306301116943359,-76.674484252929688
45.306259155273438,-76.674499511718750
45.306213378906250,-76.674514770507812
45.306171417236328,-76.674530029296875
45.306125640869141,-76.674545288085938
45.306083679199219,-76.674568176269531
45.306041717529297,-76.674583435058594
45.305995941162109,-76.674598693847656
45.305953979492188,-76.674613952636719
45.305912017822266,-76.674629211425781
45.305866241455078,-76.674652099609375
45.305824279785156,-76.674667358398438
45.305778503417969,-76.674682617187500
45.305736541748047,-76.674697875976562
45.305694580078125,-76.674713134765625
45.305648803710938,-76.674736022949219
45.305606842041016,-76.674751281738281
45.305564880371094,-76.674766540527344
45.305519104003906,-76.674781799316406
45.305477142333984,-76.674797058105469
45.305431365966797,-76.674819946289062
45.305389404296875,-76.674835205078125
45.305347442626953,-76.674850463867188
45.305301666259766,-76.674865722656250
45.305259704589844,-76.674880981445312
45.305217742919922,-76.674903869628906
45.305171966552734,-76.674919128417969
45.305130004882812,-76.674934387207031
45.305084228515625,-76.674949645996094
45.305042266845703,-76.674964904785156
45.305000305175781,-76.674987792968750
45.304954528808594,-76.675003051757812
45.304912567138672,-76.675018310546875
45.304870605468750,-76.675033569335938
45.304824829101562,-76.675048828125000
45.304782867431641,-76.675071716308594
45.304737091064453,-76.675086975097656
45.304695129394531,-76.675102233886719
45.304653167724609,-76.675117492675781
45.304607391357422,-76.675140380859375
45.304565429687500,-76.675155639648438
45.304523468017578,-76.675170898437500
45.304477691650391,-76.675186157226562
45.304435729980469,-76.675201416015625
45.304389953613281,-76.675224304199219
45.304347991943359,-76.675239562988281
45.304306030273438,-76.675254821777344
45.304260253906250,-76.675270080566406
45.304218292236328,-76.675285339355469
45.304176330566406,-76.675308227539062
45.304130554199219,-76.675323486328125
45.304088592529297,-76.675338745117188
45.304046630859375,-76.675354003906250
45.304000854492188,-76.675376892089844
45.303958892822266,-76.675392150878906
45.303913116455078,-76.675407409667969
45.303871154785156,-76.675422668457031
45.303829193115234,-76.675437927246094
45.303783416748047,-76.675453186035156
45.303741455078125,-76.675468444824219
45.303695678710938,-76.675483703613281
45.303653717041016,-76.675498962402344
45.303607940673828,-76.675514221191406
45.303565979003906,-76.675529479980469
45.303520202636719,-76.675537109375000
45.303478240966797,-76.675552368164062
45.303432464599609,-76.675559997558594
45.303386688232422,-76.675567626953125
45.303344726562500,-76.675575256347656
45.303298950195312,-76.675582885742188
45.303253173828125,-76.675582885742188
45.303207397460938,-76.675582885742188
45.303161621093750,-76.675575256347656
45.303119659423828,-76.675567626953125
45.303073883056641,-76.675552368164062
45.303031921386719,-76.675537109375000
45.302989959716797,-76.675521850585938
45.302947998046875,-76.675491333007812
45.302906036376953,-76.675468444824219
45.302867889404297,-76.675437927246094
45.302829742431641,-76.675399780273438
45.302791595458984,-76.675361633300781
45.302757263183594,-76.675323486328125
45.302726745605469,-76.675277709960938
45.302696228027344,-76.675231933593750
45.302665710449219,-76.675186157226562
45.302639007568359,-76.675132751464844
45.302616119384766,-76.675079345703125
45.302597045898438,-76.675018310546875
45.302577972412109,-76.674964904785156
45.302566528320312,-76.674903869628906
45.302555084228516,-76.674842834472656
45.302547454833984,-76.674774169921875
45.302543640136719,-76.674713134765625
45.302539825439453,-76.674652099609375
45.302543640136719,-76.674583435058594
45.302547454833984,-76.674522399902344
45.302558898925781,-76.674461364746094
45.302570343017578,-76.674400329589844
45.302585601806641,-76.674339294433594
45.302608489990234,-76.674278259277344
45.302631378173828,-76.674224853515625
45.302658081054688,-76.674179077148438
45.302688598632812,-76.674133300781250
45.302722930908203,-76.674087524414062
45.302761077880859,-76.674057006835938
45.302803039550781,-76.674034118652344
45.302845001220703,-76.674011230468750
45.302890777587891,-76.674003601074219
45.302936553955078,-76.674003601074219
45.302978515625000,-76.674003601074219
45.303024291992188,-76.674011230468750
45.303070068359375,-76.674018859863281
45.303115844726562,-76.674026489257812
