Timestamp,,Process,,Severity,,Log
37:01.1,,cfgsrv,,1,,Checking dependencies for test 'WS_UPL_AP' !
37:01.4,,scheduler,,1,,Loading environment from file 'vidrivesim_conf'
37:01.4,,scheduler,,1,,VIDRIVESIM_MODEL=/vigrade/vicrt/models/example/SedanCar_drvsim_send_svm.xml
37:01.4,,scheduler,,1,,VIDRIVESIM_ROAD_DATA_FILE=/vigrade/vicrt/cdb/tracks.cdb/roads.tbl/WS_highway_single_lane_on_off_ramp.rdf
37:01.4,,scheduler,,1,,VIDRIVESIM_VEHICLE_USER_LOCATION=370.37890625;14.3445873260498
37:01.4,,scheduler,,1,,VIDRIVESIM_VEHICLE_USER_ORIENTATION=-3.1415922959619;0;0
37:01.4,,scheduler,,1,,VIDRIVESIM_VEHICLE_INHERIT_IC=0
37:01.4,,scheduler,,1,,VIDRIVESIM_MANUAL_GEAR=1
37:01.4,,scheduler,,1,,VIDRIVESIM_ADVSTEER_AUTOSET=1
37:01.4,,scheduler,,1,,VIDRIVESIM_VEHICLE_INITIAL_SPEED=10
37:01.4,,scheduler,,1,,VIDRIVESIM_VEHICLE_INITIAL_GEAR=0
37:01.4,,scheduler,,1,,VIDRIVESIM_VEHICLE_INITIAL_GEAR_AUTOMATIC=1
37:01.4,,scheduler,,1,,VIDRIVESIM_AUTORESTORE_LIM=
37:01.4,,scheduler,,1,,VIDRIVESIM_ROLL_WRT_ROAD_LIM=0.5
37:01.4,,scheduler,,1,,VIDRIVESIM_PITCH_WRT_ROAD_LIM=0.5
37:01.4,,scheduler,,1,,VIDRIVESIM_VERT_WRT_ROAD_LIM=1
37:01.4,,scheduler,,1,,VIDRIVESIM_SSLIP_ANG_LIM=2
37:01.4,,scheduler,,1,,VIDRIVESIM_SSLIP_RATE_LIM=2.14
37:01.4,,scheduler,,1,,VIDRIVESIM_STORQUE_LIM=200
37:01.4,,scheduler,,1,,VIDRIVESIM_MINVEL_LIM=-5
37:01.4,,scheduler,,1,,VIDRIVESIM_AUTORESTORE_NOCHECK=
37:01.4,,scheduler,,1,,VIDRIVESIM_PATH_SEGMENTS=
37:01.4,,scheduler,,1,,VIDRIVESIM_USE_VTD=
37:01.4,,scheduler,,1,,VIDRIVESIM_VICRT_INPUTS_PER_SESSION=
37:01.4,,scheduler,,1,,VIDRIVESIM_LOCAL_IP=192.168.200.20
37:01.4,,scheduler,,1,,VIDRIVESIM_MULTICAST_GROUP=225.1.1.1
37:01.4,,scheduler,,1,,VIDRIVESIM_MULTICAST_PORT=39766
37:01.4,,scheduler,,1,,VIDRIVESIM_MCAST_ERPM=
37:01.4,,scheduler,,1,,VIDRIVESIM_MCAST_ETRQ=
37:01.4,,scheduler,,1,,VIDRIVESIM_CSV_PREFIX=signal_test
37:01.4,,scheduler,,1,,VIDRIVESIM_CSV_SIGNALS_FILE=/vigrade/vicrt/UPL_Customized/upl_drivesim_vicrt_signals.sig
37:01.4,,scheduler,,1,,VIDRIVESIM_CSV_CUSTOM_FILE=/vigrade/vicrt/UPL_Customized/upl_custom_RTDB_signals.sig
37:01.4,,scheduler,,1,,VIDRIVESIM_CSV_BUFFER_FRAMES=
37:01.4,,scheduler,,1,,VIDRIVESIM_CSV_DEST_STREAM=
37:01.4,,scheduler,,1,,VIDRIVESIM_CSV_LOG_MODE=1
37:01.4,,scheduler,,1,,VIDRIVESIM_DISKWRITER_CPU=
37:01.4,,scheduler,,1,,VIDRIVESIM_CSV_CIRCULAR_BUFFER=
37:01.4,,scheduler,,1,,VIDRIVESIM_IMOTIONS_STREAM=
37:01.4,,scheduler,,1,,VIDRIVESIM_IMOTIONS_DEST_STREAM=
37:01.4,,scheduler,,1,,VIDRIVESIM_IMOTIONS_HEADER=
37:01.4,,scheduler,,1,,VIDRIVESIM_RES_FILENAME=/vigrade/vicrt/res/SportCar_mxp_Calabogie.res
37:01.4,,scheduler,,1,,VIDRIVESIM_PHASE_ECAT_MASTER_NUM_AXM=0
37:01.4,,scheduler,,1,,VIDRIVESIM_STEERING_WHEEL_ENABLE=1
37:01.4,,scheduler,,1,,VIDRIVESIM_STEERING_WHEEL_PARAMETER_FILE=/vigrade/vicrt/configuration_files/swid_update.json
37:01.4,,scheduler,,1,,VIDRIVESIM_STEERING_WHEEL_MAX_ANGLE=900
37:01.4,,scheduler,,1,,VIDRIVESIM_STEERING_WHEEL_MAX_VELOCITY=1000
37:01.4,,scheduler,,1,,VIDRIVESIM_STEERING_WHEEL_MAX_TORQUE=50
37:01.4,,scheduler,,1,,VIDRIVESIM_STEERING_WHEEL_MAX_TORQUE_VARIATION=500
37:01.4,,scheduler,,1,,VIDRIVESIM_KOLLMORGEN_SW_MOTOR_ADDRESS=192.168.222.170
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_BRAKE_ENABLE=0
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_BRAKE_PARAMETER_FILE=
37:01.4,,scheduler,,1,,VIDRIVESIM_KOLLMORGEN_BRAKE_MOTOR_ADDRESS=
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_BELTS_ENABLE=1
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_BELTS_VALVE_NUMBER=1
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_BELTS_VALVE_OFFSET=8
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_BELTS_PARAMETER_FILE=/vigrade/vicrt/configuration_files/active_belts.json
37:01.4,,scheduler,,1,,VIDRIVESIM_PHASE_BELT_MOTOR_KT=
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_SEAT_ENABLE=1
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_SEAT_VALVE_NUMBER=8
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_SEAT_VALVE_OFFSET=0
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_SEAT_PARAMETER_FILE=/vigrade/vicrt/configuration_files/active_seat.json
37:01.4,,scheduler,,1,,VIDRIVESIM_SHAKERS_ENABLE=0
37:01.4,,scheduler,,1,,VIDRIVESIM_SHAKERS_OFFSET=
37:01.4,,scheduler,,1,,VIDRIVESIM_SHAKERS_PARAMETER_FILE=
37:01.4,,scheduler,,1,,VIDRIVESIM_CUEING_RAMPDOWN_TIME=
37:01.4,,scheduler,,1,,VIDRIVESIM_CUEING_RAMPUP_TIME=
37:01.4,,scheduler,,1,,VIDRIVESIM_CUEING_DEAD_TIME=
37:01.4,,scheduler,,1,,VIDRIVESIM_CUEING_TEST_SIGNAL_CORRECTION=
37:01.4,,scheduler,,1,,VIDRIVESIM_CUEING_PLATFORM_TYPE=
37:01.4,,scheduler,,1,,VIDRIVESIM_CUEING_POSITIONAL=
37:01.4,,scheduler,,1,,VIDRIVESIM_DIM_IP=
37:01.4,,scheduler,,1,,VIDRIVESIM_DIM_PORT=26666
37:01.4,,scheduler,,1,,VIDRIVESIM_DIMHMI_IP=
37:01.4,,scheduler,,1,,VIDRIVESIM_DIMHMI_PORT=26667
37:01.4,,scheduler,,1,,VIDRIVESIM_DIM_SENDFREQ=
37:01.4,,scheduler,,1,,VIDRIVESIM_DIMHMI_SENDFREQ=
37:01.4,,scheduler,,0,,VIDRIVESIM_DIM_DEBUG=
37:01.4,,scheduler,,1,,VIDRIVESIM_DIMC_TRAITS=
37:01.4,,scheduler,,1,,VIDRIVESIM_SCNR_MCASTIP=127.0.0.1
37:01.4,,scheduler,,1,,VIDRIVESIM_SCNR_MCASTGROUP=225.1.1.2
37:01.4,,scheduler,,1,,VIDRIVESIM_SCNR_MCASTPORT=33663
37:01.4,,scheduler,,1,,VIDRIVESIM_SCNR_RTGFILE=
37:01.4,,scheduler,,1,,VIDRIVESIM_SCNR_INIT_START=
37:01.4,,scheduler,,1,,VIDRIVESIM_REMOTECRT_IP=
37:01.4,,scheduler,,1,,VIDRIVESIM_REMOTECRT_CLIENTPORT=
37:01.4,,scheduler,,1,,VIDRIVESIM_REMOTECRT_SERVERPORT=
37:01.4,,scheduler,,1,,VIDRIVESIM_RPC_SUBNET=
37:01.4,,scheduler,,1,,VIDRIVESIM_RPC_CAR_COLLISION=
37:01.4,,scheduler,,1,,VIDRIVESIM_INPUTS=CUSTOM
37:01.4,,scheduler,,1,,VIDRIVESIM_HWMAP_CONFIGURATION_FILE=/vigrade/vicrt/configuration_files/hwmap_updated.json
37:01.4,,scheduler,,1,,VIDRIVESIM_THROTTLE_MAX=
37:01.4,,scheduler,,1,,VIDRIVESIM_THROTTLE_MIN=
37:01.4,,scheduler,,1,,VIDRIVESIM_THROTTLE_LAG=
37:01.4,,scheduler,,1,,VIDRIVESIM_BRAKE_MAX=
37:01.4,,scheduler,,1,,VIDRIVESIM_BRAKE_MIN=
37:01.4,,scheduler,,1,,VIDRIVESIM_CLUTCH_MAX=
37:01.4,,scheduler,,1,,VIDRIVESIM_CLUTCH_MIN=
37:01.4,,scheduler,,1,,VIDRIVESIM_EXTOBJ_MCASTIP=
37:01.1,,cfgsrv,,2,,sched.cpp: 3468: NO schedPreProcess: No such file or directory
37:01.4,,scheduler,,1,,VIDRIVESIM_EXTOBJ_MCAST_GROUP=
37:01.4,,scheduler,,1,,VIDRIVESIM_EXTOBJ_BASE_FILE=
37:01.4,,scheduler,,1,,VIDRIVESIM_EXTOBJ_RTDB_CONTROL=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_LOCALIP=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_REMOTEIP=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_LOCALPORT_SEND=0
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_LOCALPORT_RECV=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_REMOTEPORT_SEND=0
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_REMOTEPORT_RECV=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_VEHICLE_WHEELBASE=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_VEHICLE_TRACK=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_HDV_CG_RIGHT_RANGE=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_HDV_CG_REAR_RANGE=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_HDV_CG_HEIGHT=
37:01.4,,scheduler,,1,,VIDRIVESIM_RFPRO_RIDE_HEIGHT=
37:01.4,,scheduler,,1,,VIDRIVESIM_NVH_IP=
37:01.4,,scheduler,,1,,VIDRIVESIM_BK_IP=192.168.100.30
37:01.4,,scheduler,,1,,VIDRIVESIM_BK_PORT=33633
37:01.4,,scheduler,,1,,VIDRIVESIM_BK_USE_VICRT_DEFAULT=1
37:01.4,,scheduler,,1,,VIDRIVESIM_BK_VOLUMES_CONTROL=0
37:01.4,,scheduler,,1,,VIDRIVESIM_MGR_TIMER_MODEL=
37:01.4,,scheduler,,1,,VIDRIVESIM_PHASE_STEER_OFFSET=
37:01.4,,scheduler,,1,,VIDRIVESIM_PHASE_NET_NUM=
37:01.4,,scheduler,,1,,VIDRIVESIM_CUEING_SEND_FREQ=
37:01.4,,scheduler,,1,,VIDRIVESIM_CUEING_IP=
37:01.4,,scheduler,,1,,VIDRIVESIM_WSIM_EGONAME=ego
37:01.4,,scheduler,,1,,VIDRIVESIM_WSIM_SERVICEIP=192.168.100.30
37:01.4,,scheduler,,1,,VIDRIVESIM_WSIM_SERVICEPORT=8080
37:01.4,,scheduler,,1,,VIDRIVESIM_WSIM_GHOSTSFILE=
37:01.4,,scheduler,,1,,VIDRIVESIM_BIO_BIOBOX_IP=
37:01.4,,scheduler,,1,,VIDRIVESIM_BIO_OUTPUT_DIRECTORY=
37:01.4,,scheduler,,1,,VIDRIVESIM_BIO_MAT_FILE=
37:01.4,,scheduler,,1,,VIDRIVESIM_BIO_EDF_FILE=
37:01.4,,scheduler,,1,,VIDRIVESIM_BIO_MAX_FILE_SIZE=
37:01.4,,scheduler,,1,,VIDRIVESIM_BIO_ECG_CHANNEL=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_ETHERCAT_MASTER=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_DISPLACEMENT_RESTART_TOLERANCE=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_MAX_POSITION_RATE=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_MAX_FORCE=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_MAX_FORCE_RATE=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_DISPLACEMENT_GAIN=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_FORCE_GAIN=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_FORCE_SMOOTHING_TIME=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_DISPLACEMENT_SMOOTHING_TIME=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_RACK_TO_PINION_RATIO=
37:01.4,,scheduler,,1,,VIDRIVESIM_MXSTEERING_DISPLACEMENT_OFFSET=
37:01.4,,scheduler,,1,,VIDRIVESIM_ACTIVE_BRAKE_MODEL_FILE=
37:01.4,,scheduler,,1,,VI_DriveSim.Inputs.Control.CSVWRITE_FLAG=1.0
37:01.4,,scheduler,,1,,VI_DriveSim.Outputs.Cockpit.SteeringWheel.Friction=0.0
37:01.4,,scheduler,,1,,VI_DriveSim.Inputs.Cockpit.ActiveBelts.Status=1.0
37:01.4,,scheduler,,1,,VI_DriveSim.Outputs.Cockpit.SteeringWheel.MaxDamping=0.0
37:01.4,,scheduler,,1,,VI_DriveSim.Outputs.Cockpit.SteeringWheel.TorqueMultiplier=1.0
37:01.4,,scheduler,,1,,VI_DriveSim.Outputs.Cockpit.SteeringWheel.Damping=0.0
37:01.4,,scheduler,,1,,VI_DriveSim.Outputs.Cockpit.SteeringWheel.Inertia=0.0
37:01.4,,scheduler,,1,,VI_DriveSim.Inputs.Cockpit.ActiveSeat.Status=1.0
37:01.5,,scheduler,,1,,Starting run
37:01.5,,iodb_bk_1,,1,,_____________________________________________
37:01.5,,iodb_bk_1,,1,,VI-DriveSim : iodb_bk
37:01.5,,iodb_bk_1,,1,,_____________________________________________
37:01.5,,iodb_bk_1,,1,,VI-DriveSim version : 2023.1
37:01.5,,iodb_bk_1,,1,,iodb_bk version : 2023.1
37:01.5,,iodb_bk_1,,1,,revision : 63255//tags/release/2023/2023.1/RTM_20230331/software
37:01.5,,iodb_bk_1,,1,,built on : localhost/31-Mar-23
37:01.5,,iodb_bk_1,,1,,_____________________________________________
37:01.5,,iodb_bk_1,,1,,BK port 33633
37:01.5,,iodb_dashboard_1,,1,,_____________________________________________
37:01.5,,iodb_dashboard_1,,1,,VI-DriveSim : iodb_dashboard
37:01.5,,iodb_dashboard_1,,1,,_____________________________________________
37:01.5,,iodb_dashboard_1,,1,,VI-DriveSim version : 2023.1
37:01.5,,iodb_dashboard_1,,1,,iodb_dashboard version : !!NOT_DEFINED!!
37:01.5,,iodb_dashboard_1,,1,,revision : 63255//tags/release/2023/2023.1/RTM_20230331/software
37:01.5,,iodb_dashboard_1,,1,,built on : localhost/31-Mar-23
37:01.5,,iodb_dashboard_1,,1,,_____________________________________________
37:01.5,,iodb_dashboard_1,,1,,Socket created
37:01.6,,iodb_elab_1,,1,,_____________________________________________
37:01.6,,iodb_elab_1,,1,,VI-DriveSim : iodb_elab
37:01.6,,iodb_elab_1,,1,,_____________________________________________
37:01.6,,iodb_elab_1,,1,,VI-DriveSim version : 2023.1
37:01.6,,iodb_elab_1,,1,,iodb_elab version : 2023.1
37:01.6,,iodb_elab_1,,1,,revision : 63255//tags/release/2023/2023.1/RTM_20230331/software
37:01.6,,iodb_elab_1,,1,,built on : localhost/31-Mar-23
37:01.6,,iodb_elab_1,,1,,_____________________________________________
37:01.6,,iodb_elab_1,,1,,Found 8 analog inputs
37:01.6,,iodb_elab_1,,1,,Found 16 analog outputs
37:01.6,,iodb_elab_1,,1,,Found 4 digital inputs
37:01.6,,iodb_elab_1,,1,,Found 0 digital outputs
37:01.6,,iodb_elab_1,,1,,Found Kollmorgen steering wheel motor drive
37:01.6,,iodb_elab_1,,1,,Maximum steering wheel angle: 900 [deg]
37:01.6,,iodb_elab_1,,1,,Maximum steering wheel velocity: 1000 [deg/s]
37:01.6,,iodb_elab_1,,1,,Maximum steering wheel torque: 50 [N*m]
37:01.6,,iodb_elab_1,,1,,Maximum steering wheel torque variation: 500 [N*m/s]
37:01.6,,iodb_hwmap_1,,1,,_____________________________________________
37:01.6,,iodb_hwmap_1,,1,,VI-DriveSim : iodb_hwmap
37:01.6,,iodb_hwmap_1,,1,,_____________________________________________
37:01.6,,iodb_hwmap_1,,1,,VI-DriveSim version : 2023.1
37:01.6,,iodb_hwmap_1,,1,,iodb_hwmap version : !!NOT_DEFINED!!
37:01.6,,iodb_hwmap_1,,1,,revision : 63255//tags/release/2023/2023.1/RTM_20230331/software
37:01.6,,iodb_hwmap_1,,1,,built on : localhost/31-Mar-23
37:01.6,,iodb_hwmap_1,,1,,_____________________________________________
37:01.6,,iodb_hwmap_1,,1,,Reading HWMap configuration from /vigrade/vicrt/configuration_files/hwmap_updated.json
37:01.6,,iodb_hwmap_1,,1,,HWMap configuration: CUSTOM
37:01.6,,iodb_udp_1,,1,,_____________________________________________
37:01.6,,iodb_udp_1,,1,,VI-DriveSim : iodb_udp
37:01.6,,iodb_udp_1,,1,,_____________________________________________
37:01.6,,iodb_udp_1,,1,,VI-DriveSim version : 2023.1
37:01.6,,iodb_udp_1,,1,,iodb_udp version : 2023.1
37:01.6,,iodb_udp_1,,1,,revision : 63255//tags/release/2023/2023.1/RTM_20230331/software
37:01.6,,iodb_udp_1,,1,,built on : localhost/31-Mar-23
37:01.6,,iodb_udp_1,,1,,_____________________________________________
37:01.6,,iodb_udp_1,,1,,Using multicast group address 225.1.1.1
37:01.6,,iodb_udp_1,,1,,Using multicast port 39766
37:01.6,,iodb_udp_1,,1,,Using bind address 192.168.200.20
37:01.6,,iodb_udp_1,,1,,UDP stream configured for GraphSim 20.x
37:01.6,,iodb_elab_1,,1,,Steering wheel enabled
37:01.6,,iodb_elab_1,,1,,Active brake disabled
37:01.6,,iodb_elab_1,,1,,Active seat enabled
37:01.6,,iodb_elab_1,,1,,Active belts enabled
37:01.6,,iodb_elab_1,,1,,Bass shakers disabled
37:01.6,,iodb_elab_1,,1,,RPC server started
37:01.6,,iodb_elab_1,,1,,Initialization completed
37:01.7,,iodb_worldsim_1,,1,,_____________________________________________
37:01.7,,iodb_worldsim_1,,1,,VI-DriveSim : iodb_worldsim
37:01.7,,iodb_worldsim_1,,1,,_____________________________________________
37:01.7,,iodb_worldsim_1,,1,,VI-DriveSim version : 2023.1
37:01.7,,iodb_worldsim_1,,1,,iodb_worldsim version : 2023.1
37:01.7,,iodb_worldsim_1,,1,,revision : 63255//tags/release/2023/2023.1/RTM_20230331/software
37:01.7,,iodb_worldsim_1,,1,,built on : localhost/31-Mar-23
37:01.7,,iodb_worldsim_1,,1,,_____________________________________________
37:01.7,,vicrt_1,,1,,DriveSim:  vicrt_1 started logging on 127.0.0.1:50000
37:01.7,,vicrt_1,,1,,========================================
37:01.7,,vicrt_1,,1,,=            VI-CarRealTime            =
37:01.7,,vicrt_1,,1,,========================================
37:01.7,,vicrt_1,,1,,VERSION : 2023.1
37:01.7,,vicrt_1,,1,,REVISION: 63255//tags/release/2023/2023.1/RTM_20230331/software
37:01.7,,vicrt_1,,1,,BUILT ON: localhost/31-Mar-23
37:01.7,,vicrt_1,,1,,========================================
37:01.7,,vicrt_1,,1,,Event data is being read from input XML file...
37:01.9,,iodb_worldsim_1,,1,,VI-WorldSim scenario contains 0 ghost cars
37:01.9,,iodb_worldsim_1,,1,,Taking ownership of 1 cars including ego
37:01.9,,iodb_worldsim_1,,1,,Connecting to VI-WorldSim for vehicle ego
37:01.9,,WorldSim Offline,,1,,DriveSim:  WorldSim Offline started logging on 127.0.0.1:50000
37:01.9,,RTW,,1,,MODEL sound_trigger_test_1 initialized !
37:01.9,,RTW,,1,,MODEL auto_pilot_upl_1 initialized !
37:01.9,,vicrt_1,,1,,_____________________________________________
37:01.9,,vicrt_1,,1,,VI-DriveSim : vicrt
37:01.9,,vicrt_1,,1,,_____________________________________________
37:01.9,,vicrt_1,,1,,VI-DriveSim version : 2023.1
37:01.9,,vicrt_1,,1,,vicrt version : 2023.1
37:01.9,,vicrt_1,,1,,revision : 63255//tags/release/2023/2023.1/RTM_20230331/software
37:01.9,,vicrt_1,,1,,built on : localhost/31-Mar-23
37:01.9,,vicrt_1,,1,,_____________________________________________
37:01.9,,vicrt_1,,1,,The file drivesim_custom_signals.sig could not be found
37:01.9,,vicrt_1,,1,,Forced Road Data File to /vigrade/vicrt/cdb/tracks.cdb/roads.tbl/WS_highway_single_lane_on_off_ramp.rdf
