Timestamp,,Process,,Severity,,Log
37:01.9,,vicrt_1,,1,,Forcing Vehicle User Location to 370.379
37:01.9,,vicrt_1,,1,,Forcing Vehicle User Orientation to -3.14159;0;0
37:01.9,,vicrt_1,,1,,Overriding the initial vehicle speed to 10 [km/h]
37:01.9,,vicrt_1,,1,,The initial gear will be calculated depending on the speed set
37:02.0,,iodb_worldsim_1,,1,,Taking control of vehicle ego
37:02.0,,vicrt_1,,1,,Performing the simulation: SedanCar_drvsim.
37:02.1,,WorldSim Offline,,1,,VI-WorldSim_Sensor_VirtualCamera of actor 'ego' connected to endpoint tcp://192.168.100.30:30014
37:02.1,,WorldSim Offline,,1,,Init sensor 'Rear_VirtualCam' of vehicle 'ego'
37:02.1,,WorldSim Offline,,1,,DriveSim:  WorldSim Offline started logging on 127.0.0.1:50000
37:02.1,,vicrt_1,,1,,Initializing powertrain / driveline...
37:02.1,,vicrt_1,,1,,Done.
37:02.1,,vicrt_1,,1,,Initializing aero force...
37:02.1,,vicrt_1,,1,,Done.
37:02.1,,vicrt_1,,1,,Initializing tires...
37:02.3,,WorldSim Offline,,1,,VI-WorldSim_Sensor_VirtualCamera of actor 'ego' connected to endpoint tcp://192.168.100.30:30015
37:02.3,,WorldSim Offline,,1,,Init state manager of vehicle 'ego'
37:02.3,,WorldSim Offline,,1,,DriveSim:  WorldSim Offline started logging on 127.0.0.1:50000
37:02.3,,vicrt_1,,1,,Loading road data file... (file=/vigrade/vicrt/cdb/tracks.cdb/roads.tbl/WS_highway_single_lane_on_off_ramp.rdf)
37:02.5,,WorldSim Offline,,1,,VI-WorldSim_State_Manager connected to endpoint tcp://192.168.100.30:30005
37:03.1,,iodb_dashboard_1,,1,,Registered 91 channels
37:03.3,,vicrt_1,,1,,loading MESH data file ... file size = 48.26MB
37:03.3,,vicrt_1,,1,,system memory = 31926MB  /  available memory = 26988MB
37:04.2,,iodb_worldsim_1,,1,,Connection initialized with endpoint: tcp://192.168.100.20:42251
37:04.2,,iodb_worldsim_1,,1,,Subscribing for radar messages on endpoint tcp://192.168.100.30:30013 and storing data to WorldSim.ego.Sensors.Radar
37:04.2,,iodb_worldsim_1,,1,,Subscribing for virtual sensor messages on endpoint tcp://192.168.100.30:30014 and storing data to WorldSim.ego.Sensors.Front_VirtualCam
37:04.2,,iodb_worldsim_1,,1,,Subscribing for virtual sensor messages on endpoint tcp://192.168.100.30:30015 and storing data to WorldSim.ego.Sensors.Rear_VirtualCam
37:04.2,,iodb_worldsim_1,,1,,Subscribing for collision messages on endpoint tcp://192.168.100.30:30005 and storing data to WorldSim.ego.Sensors.Collision
37:04.2,,iodb_worldsim_1,,1,,Subscribing for GPS messages on endpoint tcp://192.168.100.30:30005 and storing data to WorldSim.ego.Sensors.GPS
37:04.2,,iodb_worldsim_1,,1,,Subscribing for environment messages on endpoint tcp://192.168.100.30:30005 and storing data to WorldSim.Environment
37:04.6,,vicrt_1,,1,,road file total reading time = 3.82s
37:04.6,,vicrt_1,,1,,MESH road data file loaded...
37:04.6,,vicrt_1,,1,,Number of nodes = 542293 / number of elements = 942783
37:04.8,,vicrt_1,,1,,the geometry of the element 827974 is not defined properly
37:04.8,,vicrt_1,,1,,cannot compute element bounding box (computation error)
37:04.8,,vicrt_1,,1,,The element geometry may cause solver convergence problems so it
37:04.8,,vicrt_1,,1,,will be removed from road actual computations
37:04.8,,vicrt_1,,1,,BOUNDING BOX = { -412.377
37:04.8,,vicrt_1,,1,,NODE#400787 = { -412.377
37:04.8,,vicrt_1,,1,,NODE#400789 = { -412.377
37:04.8,,vicrt_1,,1,,NODE#435869 = { -412.377
37:04.8,,vicrt_1,,1,,the geometry of the element 831793 is not defined properly
37:04.8,,vicrt_1,,1,,cannot compute element bounding box (computation error)
37:04.8,,vicrt_1,,1,,The element geometry may cause solver convergence problems so it
37:04.8,,vicrt_1,,1,,will be removed from road actual computations
37:04.8,,vicrt_1,,1,,BOUNDING BOX = { -395.622
37:04.8,,vicrt_1,,1,,NODE#438239 = { -395.622
37:04.8,,vicrt_1,,1,,NODE#403810 = { -395.622
37:04.8,,vicrt_1,,1,,NODE#438240 = { -395.622
37:06.3,,vicrt_1,,1,,MESH road total building time = 1.73277s
37:06.3,,vicrt_1,,1,,The mesh is too big (103.851MB) to write its full information to standard output!
37:06.3,,vicrt_1,,1,,(writing just statistics)
37:06.3,,vicrt_1,,1,,====                          MESH DATA INFORMATION                         ====
37:06.3,,vicrt_1,,1,,number of nodes                 = 542293
37:06.3,,vicrt_1,,1,,number of elements              = 942783
37:06.3,,vicrt_1,,1,,number of materials             = 10
37:06.3,,vicrt_1,,1,,allocated mesh data memory size = 103.851MB
37:06.3,,vicrt_1,,1,,BOUNDING BOX:  Xmin=    -9296.41  Ymin=    -769.956  Zmin=    -1.18114
37:06.3,,vicrt_1,,1,,Xmax=     9296.41  Ymax=     1270.11  Zmax=     6.63233
37:06.3,,vicrt_1,,1,,================================================================================
37:06.3,,vicrt_1,,1,,hash table memory size = 285.181MB
37:07.1,,vicrt_1,,2,,material is pointing to non-existent irregularities data
37:07.1,,vicrt_1,,2,,(material ID = 2 / irregularities data ID = 1)
37:07.1,,vicrt_1,,2,,material is pointing to non-existent irregularities data
37:07.1,,vicrt_1,,2,,                                                                                                                                                                                                                                                                                                                                          mmm
37:07.1,,vicrt_1,,2,,material is pointing to non-existent irregularities data
37:07.1,,vicrt_1,,2,,(material ID = 4 / irregularities data ID = 1)
37:07.1,,vicrt_1,,2,,material is pointing to non-existent irregularities data
37:07.1,,vicrt_1,,2,,(material ID = 6 / irregularities data ID = 1)
37:07.1,,vicrt_1,,1,,MESH road model has been initialized...
37:07.3,,vicrt_1,,1,,initializing VI-TIRE Pacejka 96/02 model... OK
37:07.5,,vicrt_1,,1,,initializing VI-TIRE Pacejka 96/02 model... OK
37:07.7,,vicrt_1,,1,,initializing VI-TIRE Pacejka 96/02 model... OK
37:07.9,,vicrt_1,,1,,initializing VI-TIRE Pacejka 96/02 model... OK
37:07.9,,vicrt_1,,1,,Done.
37:07.9,,vicrt_1,,1,,Initializing driver...
37:08.0,,vicrt_1,,2,,The event is using an infinite driver abort time without circular buffer feature: circular buffer will be activated and it will be set to 10.00 seconds automatically.
37:08.0,,vicrt_1,,2,,Buffer dimension can be modified by editing the system parameter variable.
37:08.0,,vicrt_1,,1,,Done.
37:08.0,,vicrt_1,,2,,road does not include data required to create a path sensor
37:08.0,,vicrt_1,,2,,(check for road path/centerline existence and activation)
37:08.0,,vicrt_1,,2,,Problems Initializing Path Sensor.
37:08.0,,vicrt_1,,2,,Path Sensor Computation Skipped.
37:08.0,,vicrt_1,,1,,Solving for static equilibrium...
37:08.5,,vicrt_1,,1,,Performing Vehicle Setup...
37:08.6,,vicrt_1,,1,,Solving for static equilibrium...
37:09.1,,vicrt_1,,1,,Static equilibrium has been achieved.
37:09.1,,vicrt_1,,1,,Elapsed Simulation Time:  5.858 (sec).
37:09.1,,vicrt_1,,1,,Elapsed Clock Time:  0.440 (sec).
37:09.1,,vicrt_1,,1,,Setup Completed.
37:09.1,,vicrt_1,,1,,========================================
37:09.1,,vicrt_1,,1,,=         VI-AdvancedSteering          =
37:09.1,,vicrt_1,,1,,========================================
37:09.1,,vicrt_1,,1,,VERSION : 2023.1
37:09.1,,vicrt_1,,1,,REVISION: 63255//tags/release/2023/2023.1/RTM_20230331/software
37:09.1,,vicrt_1,,1,,BUILT ON: localhost/31-Mar-23
37:09.1,,vicrt_1,,1,,========================================
37:09.1,,vicrt_1,,1,,Initializing steering system...
37:09.1,,vicrt_1,,1,,OK
37:09.1,,vicrt_1,,1,,Done.
37:09.1,,vicrt_1,,1,,Loading input signals to be written by the VI-DriveSim plugin from file drivesim_vicrt_signals.sig
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_system_legacy  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_master_cyl_gain_correction  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_master_cyl_front_pressure  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_master_cyl_rear_pressure  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_prop_valve_front_correction  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_prop_valve_rear_correction  cannot be found in the real time database
37:09.1,,vicrt_1,,1,,The number of active inputs written by the VI-DriveSim plugin is 7
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFL.X cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFL.Y cannot be found in the real time database
